index,prefix_id,send_ts,ttft_s,e2e_s,prompt_tokens,completion_tokens,status,error,itls_ms
0,0,1785966142.634815,0.06711095105856657,1.897836642106995,1578,64,ok,,17.65;22.07;18.10;31.74;28.76;12.97;29.40;20.24;21.92;22.02;23.00;31.35;25.89;42.37;29.28;19.00;38.82;40.49;15.20;41.89;23.70;24.50;24.49;23.90;23.52;42.01;15.68;15.98;43.07;36.67;27.13;23.82;26.01;37.81;34.91;18.69;27.31;23.10;31.94;19.85;42.61;28.13;24.73;28.10;23.48;32.21;17.99;43.77;26.91;25.65;27.04;25.92;26.75;26.47;43.40;43.00;19.93;40.85;28.71;36.37;17.59;63.84;58.88
1,4,1785966142.6543808,0.052799319149926305,2.5444969141390175,1578,64,ok,,36.59;36.31;40.47;25.01;29.61;33.76;41.14;31.38;22.80;30.64;53.82;19.68;32.70;36.18;56.38;51.00;27.24;36.02;50.00;31.65;69.09;38.31;31.94;33.02;36.12;32.63;51.71;38.31;35.46;36.00;37.16;30.74;60.91;35.09;34.42;34.84;35.84;43.85;28.58;37.08;33.38;35.79;58.47;52.24;20.98;36.68;35.00;37.85;40.54;32.94;59.64;65.72;37.73;65.31;38.31;69.06;37.94;39.45;36.09;37.32;41.52;34.86;40.46
2,3,1785966142.7269707,0.06373238610103726,1.9469010010361671,1578,64,ok,,29.03;13.24;29.46;20.25;21.90;21.81;23.07;31.38;26.02;42.04;28.60;19.81;38.36;39.51;16.28;39.18;25.99;24.39;24.45;23.91;23.49;41.29;16.10;15.69;42.59;38.16;26.45;23.85;26.35;37.69;33.83;19.91;26.44;23.67;31.60;19.37;43.81;27.95;25.00;27.70;23.37;31.84;18.49;43.04;28.02;25.52;27.14;25.92;25.23;27.27;43.05;42.32;19.95;41.23;29.79;32.99;20.00;64.17;56.69;29.09;49.68;28.08;37.90
3,7,1785966142.7998874,0.06198974698781967,2.0172672329936177,1578,64,ok,,20.52;21.86;21.80;22.90;31.55;26.19;41.58;30.55;17.50;40.56;40.22;15.21;39.53;23.89;26.79;21.54;26.88;21.14;44.28;15.66;13.07;42.14;38.24;29.42;21.30;25.70;37.74;37.83;16.17;28.51;21.85;34.49;18.41;44.04;28.15;24.71;25.55;26.03;32.20;18.00;43.76;26.92;25.64;27.03;25.95;26.83;26.44;43.35;43.00;18.14;42.61;28.71;35.22;18.75;61.27;60.34;28.92;49.52;28.39;38.38;39.77;65.58;34.39
4,2,1785966142.9192998,0.08789461199194193,2.081162699032575,1578,64,ok,,41.88;28.75;19.34;38.71;40.46;15.53;39.20;26.19;24.29;24.47;23.90;23.79;40.94;16.41;16.10;42.41;37.49;26.93;23.96;25.82;37.65;34.01;19.68;26.31;24.02;31.47;19.30;43.83;28.01;24.94;27.72;23.34;31.89;18.46;43.93;27.12;25.66;27.02;25.90;25.66;27.22;42.88;42.31;21.45;39.70;29.63;37.98;15.18;64.10;58.59;27.17;51.55;28.10;39.95;38.05;65.51;36.86;21.21;29.08;22.82;26.61;28.72;52.45
5,0,1785966142.9332836,0.07281116605736315,2.06763430708088,1578,64,ok,,41.80;30.25;18.65;39.37;40.50;14.14;40.87;24.76;23.52;24.87;23.49;24.73;41.94;16.39;14.84;42.01;37.80;26.76;24.40;25.43;37.62;35.99;17.95;27.77;22.50;33.39;18.86;41.39;27.92;25.38;27.32;24.15;33.53;16.42;43.19;27.58;25.94;26.74;25.94;25.45;26.91;43.73;44.27;18.34;40.50;29.72;40.06;13.39;64.28;60.26;24.84;53.84;28.08;39.80;38.32;65.57;36.49;21.67;26.69;25.13;26.24;26.97;54.77
6,0,1785966142.9512455,0.09723745193332434,2.074761041905731,1578,64,ok,,29.50;18.64;39.40;40.48;14.03;40.83;24.68;23.47;24.95;23.44;24.77;42.15;16.41;14.21;42.26;38.16;26.30;24.62;25.60;37.68;35.66;18.26;27.60;22.70;33.21;18.89;41.29;27.81;25.52;27.02;24.51;33.56;16.19;43.22;27.61;26.12;26.67;25.93;25.44;27.05;43.65;44.27;19.74;42.10;26.70;37.68;15.82;64.38;57.34;27.57;51.08;27.79;41.59;36.76;65.79;36.27;20.42;29.33;24.99;25.45;26.72;53.10;31.82
7,49,1785966142.9616473,0.08792957197874784,2.068675094982609,1578,64,ok,,28.90;19.01;38.83;40.51;15.20;41.84;23.72;24.45;24.46;23.89;23.64;41.99;15.72;15.94;43.44;36.32;27.10;23.83;25.90;37.93;34.89;18.50;27.55;23.09;31.95;19.79;42.60;28.05;24.85;28.09;23.51;32.20;17.98;43.78;26.93;25.63;27.03;25.90;26.70;26.40;43.54;43.01;19.94;40.85;28.71;32.89;21.05;63.87;58.40;28.19;50.50;27.65;36.10;42.73;65.55;31.74;26.02;27.11;25.81;25.40;26.52;55.46;30.14
8,13,1785966142.9782817,0.10993048711679876,2.8378918529488146,1578,64,ok,,19.91;32.75;35.28;58.07;49.17;27.66;36.06;50.34;32.27;68.73;38.35;31.93;33.01;36.12;32.63;51.73;38.26;35.50;35.60;37.41;30.90;60.77;35.04;34.46;34.69;35.29;44.32;28.44;37.20;33.46;35.94;58.33;48.89;24.30;36.39;35.34;37.69;40.55;32.44;60.04;66.64;37.80;63.51;40.00;68.73;38.72;38.61;36.56;37.23;41.20;35.28;38.47;66.65;49.75;65.70;39.34;78.78;46.13;31.99;38.17;38.85;74.95;84.59
9,71,1785966143.061219,0.07289626216515899,2.0516437790356576,1578,64,ok,,40.70;16.23;41.47;25.42;22.84;26.24;22.11;25.25;39.29;16.26;18.11;42.04;37.72;25.20;25.95;25.93;37.67;31.06;22.53;24.67;25.74;29.52;22.34;41.08;27.87;25.10;29.44;21.40;31.66;18.67;43.06;28.27;25.51;27.09;25.95;24.78;27.68;43.13;41.73;23.60;37.79;30.14;34.53;18.21;66.70;59.13;24.31;53.66;25.81;37.79;43.24;65.89;30.90;23.59;29.50;25.87;25.86;26.39;55.52;29.84;25.61;31.11;25.31
10,0,1785966143.0710018,0.10440384806133807,2.068839933956042,1578,64,ok,,16.25;41.05;24.35;24.21;24.50;23.90;23.84;40.86;16.12;16.43;42.45;37.52;26.50;24.36;25.82;37.66;33.92;19.81;27.71;22.60;31.47;20.74;42.41;27.99;24.95;27.69;23.37;31.88;18.46;43.05;28.01;25.52;27.17;25.90;25.32;27.25;42.99;42.35;21.60;39.56;29.79;37.13;15.87;64.22;57.05;28.73;49.94;27.77;41.62;34.93;66.19;38.93;18.56;29.13;25.16;26.28;27.01;51.85;32.31;27.44;31.91;24.04;29.14
11,4,1785966143.118739,0.11569591285660863,2.8964415178634226,1578,64,ok,,49.23;27.64;36.07;49.89;32.61;68.36;38.39;31.90;32.98;35.93;32.85;51.75;38.25;35.46;35.60;37.44;30.24;61.44;35.89;33.62;34.70;36.65;42.90;28.43;36.85;33.86;35.93;58.01;54.47;20.16;35.25;35.37;37.68;40.44;32.44;61.18;65.27;37.82;65.68;37.97;68.93;38.09;39.20;38.26;35.40;41.28;37.11;38.91;67.13;46.73;65.47;40.34;78.77;46.04;31.58;38.05;38.80;75.50;88.39;78.27;39.80;39.46;40.90
12,58,1785966143.1347597,0.09812815603800118,2.879994961200282,1578,64,ok,,50.24;27.36;35.97;50.07;32.49;67.70;39.21;31.33;33.45;35.49;32.12;52.71;38.28;35.13;35.48;38.02;29.54;62.45;34.86;34.41;34.97;36.10;43.40;28.27;36.93;33.50;36.42;58.05;51.42;22.25;36.05;35.44;37.55;40.59;32.15;60.67;65.91;37.89;63.52;39.56;67.48;39.90;36.84;39.09;37.30;39.32;37.03;39.09;66.11;48.70;66.22;38.35;75.77;39.32;39.13;41.21;38.75;74.41;87.93;79.42;39.17;39.84;40.55
13,5,1785966143.1571884,0.07607995695434511,2.0353038138709962,1578,64,ok,,24.16;24.37;24.44;23.90;23.72;41.97;15.72;15.83;42.43;37.41;26.93;23.98;25.82;38.06;34.57;18.83;27.56;23.08;31.96;19.79;42.58;27.99;24.91;28.11;23.51;32.19;17.98;43.79;26.93;25.63;27.02;25.88;26.63;26.41;43.17;42.58;20.78;40.72;28.70;35.64;18.28;63.84;58.28;28.27;48.53;27.61;40.79;39.70;65.55;34.40;21.02;29.36;25.77;24.38;26.98;53.11;32.93;25.92;31.61;24.88;25.84;26.77;26.34
14,16,1785966143.1935847,0.09035170613788068,2.8585448879748583,1578,64,ok,,27.66;36.06;49.46;32.26;68.68;38.41;31.90;32.97;35.90;32.90;51.77;38.25;35.37;35.25;37.52;30.60;61.39;35.21;34.05;34.97;36.42;43.13;28.36;36.87;33.91;35.95;58.02;49.17;24.51;36.14;35.42;37.67;40.44;32.32;61.71;64.80;37.82;65.50;37.47;69.69;38.09;39.13;38.74;34.99;41.24;37.56;38.18;67.43;46.76;65.45;40.04;78.68;46.20;31.82;37.90;38.79;75.48;83.80;83.07;39.27;39.98;40.88;37.08
15,16,1785966143.3083706,0.08836104022338986,2.859341246075928,1578,64,ok,,32.47;68.44;38.65;31.69;33.18;35.84;32.56;51.93;38.47;35.07;35.56;37.55;30.42;61.58;34.85;34.41;34.96;36.40;43.12;28.33;36.94;33.90;35.94;58.04;54.02;19.66;36.10;35.41;37.64;40.49;32.22;60.66;65.90;37.86;65.44;37.59;69.68;37.84;39.30;36.52;37.27;41.24;35.18;40.56;67.45;45.83;66.21;40.17;77.90;46.85;31.70;37.17;38.77;76.37;88.05;77.33;39.16;39.85;40.82;37.13;37.28;39.21;40.44
16,24,1785966143.3680654,0.13078554486855865,2.87573296087794,1578,64,ok,,38.25;31.96;33.02;36.14;32.62;51.70;38.32;35.46;36.03;37.14;30.71;60.91;35.09;34.43;34.85;36.05;43.71;28.61;36.99;33.44;35.88;58.33;48.55;24.66;36.66;35.02;37.84;40.53;33.06;59.96;66.25;37.65;64.70;38.78;68.36;39.22;38.22;38.13;36.29;40.42;36.99;38.65;67.31;48.07;65.93;38.34;78.87;45.95;32.48;38.35;38.57;74.54;84.79;82.94;38.74;39.91;41.10;37.26;37.83;38.00;37.56;43.61;33.57
17,39,1785966143.3698857,0.10053533199243248,2.074502643896267,1578,64,ok,,37.97;26.81;24.18;26.14;37.36;34.96;18.59;27.16;23.25;32.04;19.95;42.42;28.27;24.59;28.06;23.58;32.30;17.90;43.76;26.86;25.77;26.88;25.95;26.99;26.48;43.22;42.98;19.89;41.08;28.45;37.29;16.67;64.30;58.75;27.65;50.26;27.34;39.81;40.09;65.75;34.46;19.96;29.48;26.00;25.71;26.31;55.50;30.23;25.28;31.02;25.80;27.29;25.63;26.14;23.26;26.05;28.51;23.55;27.42;22.68;43.35;27.67;29.84
18,92,1785966143.39099,0.10611877613700926,2.8496672741603106,1578,64,ok,,38.99;31.63;32.64;36.44;32.40;52.09;38.50;34.99;35.61;37.13;30.34;61.89;34.60;34.49;34.84;36.17;42.96;28.41;37.37;33.52;36.02;58.26;54.31;19.61;35.73;35.22;37.33;41.35;31.53;60.53;66.39;37.28;63.97;39.57;67.95;39.18;37.44;38.70;37.61;41.30;34.46;39.69;65.97;48.41;66.64;40.39;77.70;46.50;32.18;36.70;38.69;76.97;88.20;76.30;39.37;39.84;40.53;37.47;37.10;39.22;37.65;45.94;31.21
19,0,1785966143.4017282,0.10625222302041948,2.0868452440481633,1578,64,ok,,27.06;24.10;26.11;37.47;34.94;18.61;27.17;23.25;31.96;20.02;42.42;28.15;24.69;28.08;23.51;32.22;18.02;43.72;26.90;25.78;26.88;25.95;26.90;26.45;43.31;43.00;19.87;38.86;29.61;38.35;15.35;63.57;57.60;28.83;50.09;28.03;41.32;35.19;65.97;39.12;19.83;29.52;25.86;23.53;26.86;53.45;33.79;23.78;32.91;26.35;26.76;25.63;23.94;25.78;24.41;31.03;20.20;30.03;22.55;41.44;29.22;29.48;41.63
