index,prefix_id,send_ts,ttft_s,e2e_s,prompt_tokens,completion_tokens,status,error,itls_ms
0,2,1785962257.5516279,0.06695548701100051,3.360913251992315,1578,64,ok,,52.86;21.74;32.20;30.27;32.85;60.03;42.64;78.95;50.12;25.46;52.02;36.35;56.73;35.68;34.93;35.17;36.64;33.66;58.72;63.93;35.00;36.56;37.42;36.14;56.92;54.89;30.99;27.99;66.68;67.01;37.52;41.53;73.53;90.15;89.09;73.77;104.21;46.64;36.03;42.06;38.53;38.72;38.61;40.63;39.81;46.89;31.30;93.48;38.48;40.34;41.62;39.67;43.74;40.34;110.93;37.71;41.93;105.58;111.82;42.66;116.64;114.20;43.19
1,22,1785962257.5768735,0.09408847684971988,3.4382575678173453,1578,64,ok,,21.94;32.24;30.32;31.73;59.99;43.20;78.95;50.12;26.03;51.34;36.94;56.26;36.00;34.87;34.47;37.41;33.31;58.58;63.79;35.27;36.72;39.34;33.70;57.59;51.49;34.19;28.09;65.84;67.91;37.59;40.81;71.89;90.48;93.92;70.84;101.74;48.49;35.67;39.08;39.26;39.91;40.60;38.81;39.16;55.13;23.69;99.69;32.65;40.08;41.15;39.58;49.21;35.86;110.05;36.44;41.38;107.02;113.68;39.64;117.85;120.69;36.20;101.52
2,33,1785962257.5878046,,0.030094536021351814,,,error,RuntimeError: HTTP 500: Internal Server Error,
3,115,1785962257.6557298,0.06862810184247792,1.8648715137969702,1578,64,ok,,30.93;18.53;29.87;13.68;30.11;18.80;24.27;30.53;23.17;25.45;34.16;15.95;17.35;27.68;34.80;23.30;23.74;22.78;22.57;23.07;22.17;25.86;21.05;24.65;35.40;25.12;25.39;23.53;23.69;25.44;24.30;23.83;22.77;24.06;35.29;10.39;22.58;32.65;24.89;35.34;22.40;19.33;44.27;43.01;26.64;27.92;23.37;50.47;30.00;24.95;26.15;31.24;21.94;30.48;37.44;61.59;30.31;52.31;35.04;23.78;45.01;55.42;30.97
4,0,1785962257.6610868,0.09369811485521495,1.9226443050429225,1578,64,ok,,19.34;29.06;13.84;30.98;18.81;23.92;31.02;22.70;25.37;34.35;15.77;17.46;27.69;35.03;22.98;23.72;23.01;22.32;23.50;22.33;25.26;21.76;24.66;36.12;24.15;25.79;23.47;23.61;25.62;24.90;23.09;22.77;23.73;34.18;11.90;22.67;32.63;24.93;34.42;22.49;19.18;46.04;43.97;26.00;25.83;25.67;50.10;32.01;23.17;26.10;31.52;26.55;23.79;39.42;59.47;31.21;51.41;35.07;23.72;45.01;54.57;35.71;55.89
5,18,1785962257.7096596,0.06465591513551772,1.8963937950320542,1578,64,ok,,29.17;13.72;31.10;18.70;24.01;29.78;23.27;25.92;34.40;15.71;17.49;27.67;35.11;23.03;23.58;23.02;22.35;23.63;22.35;25.07;21.78;24.67;36.14;24.30;25.62;23.60;23.66;25.48;25.01;23.00;22.70;23.73;35.91;10.16;22.69;32.62;24.93;34.43;22.48;19.19;46.22;42.07;27.87;25.68;25.70;50.07;30.47;24.71;26.09;29.67;21.42;30.85;39.39;59.42;31.20;51.43;35.07;23.73;45.01;56.80;33.47;56.43;24.34
6,2,1785962257.7387075,0.10756582301110029,3.504312881967053,1578,64,ok,,43.78;78.91;50.17;25.87;51.08;37.13;56.24;35.91;35.15;34.43;37.19;33.56;58.22;64.31;35.31;36.44;37.47;35.89;57.45;51.44;33.22;29.02;65.39;67.54;37.58;41.49;70.85;90.94;91.59;74.14;104.35;45.88;35.61;42.56;38.17;39.59;38.59;40.76;39.87;46.54;31.62;93.44;38.73;40.35;41.61;39.43;43.71;40.55;108.33;39.40;42.32;106.10;107.84;45.80;117.51;113.92;43.18;102.55;41.29;47.41;43.85;45.24;49.92
7,107,1785962257.74254,0.10629096208140254,3.500083568971604,1578,64,ok,,42.51;79.39;50.45;24.85;52.16;36.19;56.80;35.66;34.94;33.97;37.83;33.63;58.73;64.13;34.87;36.45;38.81;34.88;56.66;51.58;34.65;27.83;66.63;67.33;37.20;41.89;70.60;93.09;91.11;68.90;104.47;46.13;33.67;43.83;40.89;37.70;38.03;41.49;39.78;54.38;23.86;90.42;42.29;39.83;41.94;39.48;41.37;43.06;105.57;40.91;41.43;107.87;112.01;41.83;113.13;123.55;37.30;103.05;41.42;46.70;43.78;43.72;50.27
8,54,1785962257.7873738,0.10202194098383188,3.495763905812055,1578,64,ok,,79.09;49.98;26.31;51.00;37.13;56.32;37.83;35.59;33.41;35.85;33.59;60.69;61.31;35.89;36.43;39.36;34.01;59.08;52.69;30.31;28.57;67.30;68.99;37.15;40.05;73.48;89.89;91.57;71.20;104.41;45.63;35.24;43.41;35.20;42.62;38.26;41.09;39.57;51.96;26.50;97.10;31.88;43.55;41.57;39.45;46.33;34.85;110.70;40.01;41.88;103.23;113.51;43.57;114.34;120.53;39.69;102.50;41.39;48.86;42.40;44.54;50.27;40.66
9,0,1785962257.7908506,0.07690843311138451,2.032642835052684,1578,64,ok,,22.47;31.70;21.84;25.74;34.14;16.01;17.33;27.67;34.71;23.40;23.47;23.05;22.56;23.99;22.02;25.11;21.90;24.63;36.14;24.49;25.30;23.65;23.61;25.62;24.78;23.21;22.77;23.73;36.82;9.24;22.63;32.67;24.93;34.22;22.40;19.33;46.20;42.34;27.60;25.71;25.77;49.70;31.03;24.43;25.81;30.27;20.69;30.78;39.88;58.51;32.15;51.06;34.53;24.30;44.74;59.22;31.60;59.19;20.65;52.19;52.46;68.00;47.76
